id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,rating,genre,rating_category
tt2179136,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,1,0,0,0,2,5,5,4,0,0,0,1,4,5,4,2,2,2,2,3,4,4,3,2,2,7.3,"['Action', 'Biography', 'Drama']",High
tt2180411,5,5,5,5,5,5,5,5,5,5,3,2,2,1,2,3,4,2,1,1,1,1,2,2,3,2,2,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5.9,"['Adventure', 'Comedy', 'Drama']",Medium
tt2183034,5,5,5,5,5,4,5,4,4,5,5,4,3,4,3,3,3,4,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5.7,"['Adventure', 'Family', 'Sci-Fi']",Medium
tt21942866,2,2,1,1,1,1,1,4,4,3,2,2,2,4,5,4,3,1,1,1,3,5,5,5,0,0,0,0,1,4,5,4,3,3,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,6.9,"['Comedy', 'Drama', 'Fantasy']",Medium High
tt2199571,5,5,5,4,4,3,4,5,5,4,3,3,2,2,3,3,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.6,"['Action', 'Crime', 'Thriller']",Medium High
tt22022452,5,5,5,4,5,5,4,5,5,5,3,3,3,2,3,4,3,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7.5,"['Animation', 'Adventure', 'Comedy']",High
tt2203939,5,5,5,3,3,3,4,5,5,4,2,2,2,2,4,4,4,2,2,2,2,2,3,3,2,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.0,"['Comedy', 'Romance']",Medium
tt22041854,1,1,1,1,1,1,3,5,5,2,0,0,0,1,5,5,3,0,0,0,1,4,5,5,3,2,2,2,3,4,4,3,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6.5,"['Biography', 'Drama', 'Music']",Medium
tt2205401,5,5,5,4,3,3,3,5,5,4,2,2,2,2,3,4,3,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5.0,"['Drama', 'Romance', 'Thriller']",Medium Low
tt2209764,5,5,5,4,4,3,4,5,5,4,3,3,2,2,2,3,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.2,"['Drama', 'Sci-Fi', 'Thriller']",Medium
tt2223990,5,5,5,4,4,3,4,5,5,4,2,2,2,2,3,4,3,2,2,2,1,2,2,2,2,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.8,"['Drama', 'Sport']",Medium High
tt2224026,5,5,5,3,3,3,4,5,5,4,3,3,3,3,4,5,3,1,1,1,1,2,3,3,2,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.5,"['Animation', 'Adventure', 'Comedy']",Medium
tt2226597,5,5,5,4,4,3,3,5,5,4,3,3,2,2,3,4,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.4,"['Drama', 'Thriller']",Medium
tt2231461,5,5,5,3,3,3,3,5,5,5,2,2,2,2,3,3,3,2,2,1,1,2,2,2,2,1,1,1,1,2,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,6.1,"['Action', 'Adventure', 'Sci-Fi']",Medium
tt2234003,1,1,1,1,1,1,1,4,5,3,1,1,1,2,5,5,4,1,1,1,1,4,5,5,1,0,0,1,3,5,5,5,3,0,0,0,3,5,4,3,2,2,2,3,4,4,3,2,2,2,7.4,"['Crime', 'Drama', 'Mystery']",High
tt2235108,4,3,2,1,1,1,3,5,5,2,0,0,0,0,4,5,4,1,1,1,1,3,5,4,2,2,2,2,2,4,4,3,2,2,2,2,3,3,3,2,2,2,2,3,3,3,2,2,2,2,6.2,"['Comedy', 'Drama', 'Romance']",Medium
tt2239822,5,5,5,4,5,4,4,4,5,4,3,3,3,2,2,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.4,"['Action', 'Adventure', 'Fantasy']",Medium
tt2241351,5,5,5,4,4,3,3,5,5,4,2,2,2,2,3,4,4,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.5,"['Action', 'Crime', 'Drama']",Medium
tt2245084,5,5,5,4,4,2,2,5,5,5,1,1,1,2,3,5,3,2,2,2,2,3,4,3,2,1,1,1,1,2,2,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,7.8,"['Animation', 'Action', 'Adventure']",High
tt2247476,5,5,5,2,2,2,2,5,5,5,2,0,0,0,2,4,3,2,1,1,1,3,4,3,1,1,1,1,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6.6,"['Biography', 'Drama', 'Family']",Medium High
tt2250912,5,5,5,4,4,3,4,4,5,4,2,3,2,2,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7.4,"['Action', 'Adventure', 'Sci-Fi']",High
tt2262227,5,5,5,2,2,2,3,5,5,5,2,2,2,2,4,5,5,2,2,2,2,2,2,3,2,2,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7.2,"['Animation', 'Adventure', 'Comedy']",High
tt2267968,5,5,5,1,2,1,2,5,5,3,1,1,0,1,4,5,4,2,0,0,0,1,4,4,2,1,1,1,2,4,4,2,1,1,1,1,2,3,3,2,2,2,2,2,2,2,2,2,2,2,7.1,"['Animation', 'Action', 'Adventure']",High
tt2267998,5,5,5,3,3,3,3,5,5,5,3,2,2,2,4,5,3,2,1,1,1,2,3,3,1,1,1,1,1,2,3,2,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,1,1,1,8.1,"['Drama', 'Mystery', 'Thriller']",High
tt2268016,5,5,5,4,5,4,5,4,4,5,5,4,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5.6,"['Comedy', 'Drama', 'Music']",Medium
tt22687790,5,5,5,4,4,3,3,5,5,4,2,2,2,2,3,4,3,2,2,1,1,2,3,3,2,2,1,1,2,2,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,6.5,"['Crime', 'Drama', 'Horror']",Medium
tt2277860,5,5,5,5,5,4,4,5,5,5,3,3,3,3,3,4,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7.2,"['Animation', 'Adventure', 'Comedy']",High
tt2278388,1,1,1,1,1,1,1,4,4,3,1,1,1,3,5,5,3,0,0,0,1,5,5,5,1,0,0,0,3,5,5,3,1,1,1,2,4,5,4,2,2,2,2,3,5,4,2,2,2,2,8.1,"['Adventure', 'Comedy', 'Crime']",High
tt2279339,5,5,5,3,4,3,3,5,5,4,2,3,3,3,5,4,3,1,1,1,1,2,3,3,2,1,1,1,2,2,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5.8,"['Comedy', 'Fantasy', 'Romance']",Medium
tt2279373,5,5,5,2,1,1,2,5,5,5,2,0,0,0,2,4,3,2,1,1,1,2,4,3,2,1,1,1,2,3,3,2,2,1,1,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,6.0,"['Animation', 'Adventure', 'Comedy']",Medium
tt2283336,5,5,5,4,5,3,3,4,5,4,3,3,2,2,3,3,3,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5.6,"['Action', 'Adventure', 'Comedy']",Medium
tt2283362,0,2,3,5,5,4,5,2,1,1,2,2,0,2,0,0,1,4,5,4,1,1,1,1,4,5,5,4,1,0,0,1,4,5,4,2,1,1,1,3,5,4,2,1,1,1,2,4,4,2,7.0,"['Action', 'Adventure', 'Comedy']",Medium High
tt2293640,5,5,5,4,5,4,4,5,5,4,3,3,2,2,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.4,"['Animation', 'Adventure', 'Comedy']",Medium
tt2294449,5,5,5,4,4,4,4,5,5,4,3,3,2,2,3,4,3,2,2,2,2,2,2,2,2,1,1,1,1,2,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,7.0,"['Action', 'Comedy', 'Crime']",Medium High
tt2294629,0,0,0,0,1,5,5,5,5,5,1,1,1,1,3,5,4,1,1,1,1,1,3,4,2,1,1,1,1,3,3,3,3,2,2,4,4,4,4,3,3,3,3,2,3,3,2,1,1,1,7.4,"['Animation', 'Adventure', 'Comedy']",High
tt2296777,5,5,5,3,4,3,4,5,4,2,2,1,0,1,3,4,2,0,0,1,1,3,4,4,2,1,1,1,1,3,3,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5.3,"['Animation', 'Adventure', 'Comedy']",Medium Low
tt2304771,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,4,3,0,0,0,0,2,2,4,5,3,2,2,3,3,3,4,4,3,3,3,3,7.1,"['Biography', 'Drama', 'History']",High
tt2304933,5,5,5,3,3,2,3,5,5,5,2,2,2,2,4,5,3,2,2,1,1,2,3,4,3,2,1,1,1,2,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,5.2,"['Action', 'Adventure', 'Sci-Fi']",Medium Low
tt2305051,0,0,1,1,0,0,0,2,3,4,4,3,2,2,2,3,5,5,4,1,1,0,2,5,5,4,1,0,0,2,4,5,4,1,0,0,1,3,5,5,4,2,1,2,2,3,4,4,3,2,7.1,"['Adventure', 'Biography', 'Drama']",High
tt2309260,5,5,5,4,5,4,4,5,5,4,3,3,3,2,2,3,2,2,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.2,"['Horror', 'Mystery', 'Thriller']",Medium Low
tt2310332,5,5,5,5,5,4,4,1,4,5,4,2,0,0,0,2,3,3,1,0,1,1,2,3,4,3,2,1,1,1,2,2,2,2,2,1,1,1,2,2,2,2,1,1,1,2,2,2,2,2,7.4,"['Adventure', 'Fantasy']",High
tt2316204,5,5,5,4,4,3,3,4,4,4,3,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.4,"['Horror', 'Sci-Fi', 'Thriller']",Medium
tt2319580,0,1,0,0,1,5,5,1,0,1,0,1,4,5,3,1,2,1,2,5,5,4,1,1,1,1,3,5,5,2,1,2,2,2,4,5,4,1,1,1,1,3,5,5,3,2,2,2,2,4,7.0,['Comedy'],Medium High
tt2322441,5,5,5,4,3,3,3,4,4,3,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,4.2,"['Drama', 'Romance', 'Thriller']",Medium Low
tt2328900,0,0,0,0,0,0,0,4,4,3,2,2,2,3,5,5,4,1,3,1,1,3,4,3,1,1,1,0,2,5,5,3,1,1,1,2,4,5,4,3,3,3,3,3,4,4,3,3,3,3,6.3,"['Biography', 'Drama', 'History']",Medium
tt23289160,5,5,5,3,4,3,3,5,5,3,0,0,0,0,3,5,3,1,1,1,1,2,3,2,2,2,2,2,2,2,2,1,2,1,1,2,2,3,2,1,1,1,2,2,2,3,2,2,1,1,7.7,"['Action', 'Adventure', 'Drama']",High
tt2333784,5,5,5,4,4,3,3,5,5,4,2,2,2,2,3,3,4,3,2,1,1,2,2,2,2,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.1,"['Action', 'Adventure', 'Comedy']",Medium
tt2334871,5,5,5,4,4,3,3,5,5,4,3,3,2,2,3,3,3,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.7,"['Action', 'Adventure', 'Comedy']",Medium Low
tt2338151,5,5,5,4,5,5,5,5,5,4,3,3,3,4,3,3,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8.1,"['Comedy', 'Drama', 'Sci-Fi']",High
tt2339741,5,5,5,3,3,3,3,4,5,3,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4.8,"['Drama', 'Horror', 'Thriller']",Medium Low
tt2345759,5,5,5,4,4,3,3,5,5,5,3,3,2,2,3,3,3,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5.4,"['Action', 'Adventure', 'Fantasy']",Medium Low
tt23468450,5,5,5,4,4,4,4,5,5,4,3,3,3,3,3,4,3,2,2,2,2,2,3,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.6,"['Crime', 'Horror', 'Thriller']",Medium High
tt23561236,1,1,1,1,1,1,1,4,3,3,3,2,2,3,3,3,3,3,2,3,3,4,5,4,2,1,1,2,4,5,5,4,1,0,0,1,4,5,4,2,2,1,1,4,5,5,1,0,0,0,7.5,"['Comedy', 'Drama']",High
tt2357291,5,5,5,3,4,3,4,5,5,4,3,2,2,2,3,5,4,1,1,1,1,2,3,3,2,1,1,1,1,2,2,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,6.3,"['Animation', 'Adventure', 'Comedy']",Medium
tt2361317,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,4,5,5,3,0,0,0,0,1,4,5,4,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6.4,"['Action', 'Crime', 'Drama']",Medium
tt2361509,5,5,5,3,4,3,3,5,5,4,2,2,2,2,4,5,4,2,2,2,1,2,3,3,2,1,1,1,1,2,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,7.1,"['Comedy', 'Drama']",High
tt2365580,5,5,5,4,5,4,4,5,5,4,3,3,3,3,3,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.5,"['Comedy', 'Crime', 'Drama']",Medium
tt2378507,5,5,5,4,5,4,4,5,5,4,2,3,3,2,3,4,3,2,2,2,2,2,3,4,3,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7.1,"['Biography', 'Drama']",High
tt2379713,5,5,5,3,4,4,3,5,5,4,2,2,2,2,3,3,3,2,2,2,2,3,3,2,2,1,1,1,1,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,6.8,"['Action', 'Adventure', 'Thriller']",Medium High
tt2380307,5,5,5,5,5,2,2,1,2,4,5,5,2,2,1,1,3,4,3,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,2,2,2,2,2,2,1,2,2,1,1,1,1,1,1,1,8.4,"['Animation', 'Adventure', 'Drama']",High
tt2381111,1,1,1,1,1,1,1,3,3,3,3,3,2,2,2,3,4,4,3,2,2,3,4,5,5,4,0,0,0,0,3,5,5,4,1,1,1,2,4,5,4,2,1,1,2,3,4,4,3,2,7.5,"['Drama', 'Romance']",High
tt2381249,5,5,5,4,4,3,3,5,5,4,3,3,2,2,3,4,3,2,2,1,1,2,3,3,2,1,1,1,1,2,2,2,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,7.4,"['Action', 'Adventure', 'Thriller']",High
tt2381941,5,5,5,3,4,3,3,5,5,4,2,3,2,2,4,4,3,2,2,2,2,2,3,3,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.6,"['Comedy', 'Crime', 'Drama']",Medium High
tt2381991,5,5,5,3,3,3,3,5,5,4,2,2,2,2,3,3,3,2,2,2,1,2,3,3,2,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.1,"['Action', 'Adventure', 'Drama']",Medium
tt2382320,5,5,5,4,4,3,3,5,5,4,2,2,2,2,3,3,3,2,2,1,1,2,2,2,2,1,1,1,1,2,2,2,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,7.3,"['Action', 'Adventure', 'Thriller']",High
tt2386490,5,5,5,2,3,2,3,5,5,5,2,2,2,2,3,4,3,2,2,2,2,2,3,3,2,1,1,1,2,2,2,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,7.4,"['Animation', 'Action', 'Adventure']",High
tt2387499,5,5,5,3,4,3,4,5,5,5,3,3,3,2,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5.9,"['Action', 'Comedy']",Medium
tt2388715,5,5,5,4,4,3,4,5,5,4,3,2,2,2,3,3,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.5,"['Horror', 'Mystery', 'Thriller']",Medium
tt2395427,5,5,5,3,3,3,3,5,5,4,2,2,2,2,3,4,3,2,2,2,1,2,2,2,2,2,1,1,1,2,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,7.3,"['Action', 'Adventure', 'Sci-Fi']",High
tt2397461,5,5,5,5,5,2,3,2,2,4,5,4,3,3,3,2,4,4,3,1,1,1,1,1,2,2,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5.9,"['Adventure', 'Comedy', 'Family']",Medium
tt2398241,5,5,5,3,4,3,4,5,5,4,3,3,2,2,3,5,4,1,1,1,1,2,3,4,2,1,1,1,1,2,2,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,6.0,"['Animation', 'Adventure', 'Comedy']",Medium
tt2401878,2,2,3,2,1,1,1,3,4,5,5,2,1,1,1,2,5,5,4,1,0,0,0,4,5,5,2,0,0,0,3,5,5,4,0,0,0,1,3,5,4,2,2,2,2,3,3,4,3,2,7.2,"['Animation', 'Comedy', 'Drama']",High
tt2402157,4,4,5,5,5,5,3,3,3,5,5,4,2,3,2,2,4,4,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.3,"['Action', 'Adventure', 'Crime']",Medium
tt2402927,2,2,2,1,1,1,1,4,4,3,2,2,2,3,4,4,3,2,2,2,3,4,5,4,2,1,1,1,2,4,4,3,2,2,2,3,5,5,5,1,0,0,0,3,5,5,0,0,0,1,7.3,"['Drama', 'Romance']",High
tt2404181,1,1,1,0,0,0,1,4,4,3,2,2,2,3,5,5,3,1,1,1,1,5,5,5,4,0,0,0,1,5,5,4,1,1,1,2,4,5,4,2,2,2,2,3,4,4,3,2,2,2,7.3,"['Biography', 'Drama', 'Romance']",High
tt2404233,5,5,5,3,4,3,3,4,5,4,2,2,2,2,3,3,3,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5.4,"['Action', 'Adventure', 'Drama']",Medium Low
tt2404425,0,1,3,3,3,1,1,2,4,5,5,1,0,0,0,1,5,5,4,1,1,0,1,4,5,5,2,1,1,1,2,4,5,3,2,2,2,2,3,4,4,2,1,1,2,2,4,4,3,2,7.3,"['Biography', 'Drama', 'History']",High
tt2404435,5,5,5,3,4,3,3,5,5,4,2,2,2,2,3,4,3,2,2,2,2,2,3,3,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.9,"['Action', 'Adventure', 'Drama']",Medium High
tt2406566,5,5,5,4,4,4,4,5,5,4,3,3,2,2,3,4,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.7,"['Action', 'Thriller']",Medium High
tt2431286,0,0,0,0,0,2,4,5,5,5,2,2,2,2,4,5,4,1,1,1,1,3,4,4,2,1,1,1,1,2,3,2,1,1,2,3,4,4,4,2,3,3,3,2,3,4,1,1,1,1,7.6,"['Biography', 'Comedy', 'Drama']",High
tt2436386,5,5,4,3,3,3,3,5,5,4,2,2,2,2,3,5,4,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.4,"['Drama', 'Mystery', 'Sci-Fi']",Medium
tt2446042,5,5,5,3,3,3,3,4,5,4,3,2,2,2,3,4,3,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,6.0,"['Action', 'Thriller']",Medium
tt2446980,5,5,5,5,5,5,5,5,5,4,2,2,2,2,3,4,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.6,"['Biography', 'Drama']",Medium High
tt2452042,5,5,5,2,4,5,2,5,5,4,2,2,1,2,3,4,3,2,2,2,2,3,3,3,2,1,1,1,1,2,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,7.0,"['Animation', 'Adventure', 'Comedy']",Medium High
tt2452150,5,5,5,4,4,3,3,5,5,4,2,3,2,2,3,4,3,2,2,2,2,2,2,2,2,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.6,"['Biography', 'Drama', 'Music']",Medium High
tt2452244,5,5,5,5,5,5,3,2,3,5,5,3,2,2,2,2,3,4,3,2,2,2,1,2,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5.9,"['Comedy', 'Fantasy', 'Musical']",Medium
tt2465146,5,5,5,4,5,4,4,5,5,5,3,4,3,3,3,3,3,2,2,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5.9,"['Comedy', 'Drama', 'Romance']",Medium
tt2467046,5,5,5,3,4,3,3,5,5,4,3,3,2,2,3,3,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.1,"['Action', 'Fantasy', 'Sci-Fi']",Low
tt2488496,5,5,5,5,4,4,4,5,5,5,4,4,4,3,4,4,3,2,1,1,1,2,2,2,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7.8,"['Action', 'Adventure', 'Sci-Fi']",High
tt2503944,5,5,5,4,4,4,4,5,5,4,3,3,3,3,3,3,3,2,2,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.6,"['Comedy', 'Drama']",Medium High
tt2510894,5,5,5,2,2,2,2,5,5,5,2,2,1,2,4,5,4,3,2,1,1,2,3,3,2,1,1,1,1,2,3,2,1,1,1,1,2,2,2,1,1,1,1,1,1,2,1,1,1,1,6.6,"['Animation', 'Adventure', 'Comedy']",Medium High
tt2527336,5,5,5,3,3,3,3,5,5,4,4,2,1,1,1,1,1,1,1,1,2,2,3,3,2,2,1,1,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6.9,"['Action', 'Adventure', 'Fantasy']",Medium High
tt2527338,5,5,5,5,4,5,5,5,4,4,3,3,3,3,3,3,2,2,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.4,"['Action', 'Adventure', 'Fantasy']",Medium
tt2528814,5,5,5,2,2,2,2,5,5,3,0,0,0,1,5,5,4,0,0,0,1,3,5,5,2,1,1,1,3,4,4,2,1,1,1,2,3,4,3,2,1,1,2,2,3,3,2,2,2,2,4.6,"['Drama', 'Romance']",Medium Low
tt2531344,5,5,5,3,4,3,3,5,5,4,2,2,2,2,4,4,3,2,2,2,1,2,2,2,2,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.2,"['Comedy', 'Drama']",Medium
tt2543164,5,5,5,2,2,2,2,5,5,3,1,1,1,2,4,4,1,0,0,0,1,3,5,4,2,1,1,1,2,4,3,2,1,1,1,1,2,3,2,2,2,1,1,2,2,2,2,2,2,2,7.9,"['Drama', 'Mystery', 'Sci-Fi']",High
tt2543472,5,5,5,4,5,5,5,5,5,4,2,2,1,2,4,4,3,1,1,1,1,2,3,3,2,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7.9,"['Drama', 'Family']",High
tt2547584,5,5,5,5,4,4,4,4,5,4,2,3,2,2,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7.2,"['Drama', 'Romance']",High
tt2555736,5,5,5,4,4,3,4,5,5,5,3,3,3,3,4,5,3,2,2,2,2,2,3,3,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.5,"['Comedy', 'Drama', 'Romance']",Medium
tt2557478,5,5,5,4,4,3,3,5,5,4,3,3,2,2,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5.6,"['Action', 'Adventure', 'Sci-Fi']",Medium
tt2561572,5,5,5,3,4,3,4,5,5,4,2,2,2,2,3,4,3,2,2,2,1,2,3,2,2,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.0,"['Comedy', 'Crime', 'Drama']",Medium
tt2562232,1,1,1,0,0,0,1,3,4,2,1,1,1,1,4,5,5,2,1,1,1,3,5,5,3,2,2,1,3,5,5,5,2,2,1,1,3,5,4,1,1,1,2,3,5,5,2,1,1,1,7.7,"['Comedy', 'Drama']",High
tt2567026,5,5,5,5,4,3,3,4,5,4,2,3,2,2,3,3,3,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.2,"['Adventure', 'Family', 'Fantasy']",Medium
tt2568862,5,5,5,3,4,3,4,5,5,4,3,3,2,2,4,5,3,2,2,2,2,2,4,4,2,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.6,"['Comedy', 'Crime']",Medium High
